# ----------------------------------------
# wiki.ubc.ca
# Math Exam Resource Wiki
# 20150101-20150506
# ----------------------------------------

Page,Pageviews,Unique Pageviews,Users,Avg. Time on Page,Pages / Session,Session Duration
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_03_(d),135,120,101,00:04:27,22.50,07:09:46
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_03_(d),135,115,103,00:02:07,12.27,08:43:52
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_06_(a),135,121,103,00:01:35,19.29,02:11:32
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(c),135,112,89,00:01:58,27.00,02:20:03
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_05,135,121,95,00:07:38,8.44,09:05:04
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_02_(d),134,122,99,00:03:37,9.57,11:05:40
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_07,134,122,98,00:08:46,11.17,03:11:19
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_08,134,120,98,00:06:40,19.14,03:14:15
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_11,134,127,114,00:01:56,19.14,06:06:29
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_13,134,127,113,00:01:32,44.67,01:09:49
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_11,134,127,115,00:02:00,67.00,03:24:58
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(d),133,126,119,00:04:07,44.33,00:44:31
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_08,133,119,98,00:07:18,14.78,05:45:59
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_06_(a),133,126,112,00:02:26,16.62,07:56:10
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_02_(c),133,122,106,00:02:12,44.33,01:08:39
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_02,133,127,114,00:01:27,14.78,08:35:44
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_08,133,126,113,00:02:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_30,133,125,114,00:03:49,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_06_(b),133,108,101,00:01:49,66.50,00:11:55
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_07_(c),133,110,82,00:02:21,22.17,03:26:59
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(e),132,129,117,00:04:27,66.00,00:24:46
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_03_(b),132,128,120,00:05:39,14.67,05:52:10
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_05_(c),132,105,88,00:04:26,16.50,06:55:21
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_07,132,126,113,00:02:06,33.00,04:36:38
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_06_(c),132,109,100,00:02:41,132.00,00:56:23
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(f),132,117,91,00:03:37,14.67,04:30:58
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_03_(b),132,116,98,00:04:11,66.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_08_(c),131,100,83,00:03:52,10.08,04:41:46
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_15,131,122,111,00:02:12,131.00,01:02:53
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_05_(a),131,105,86,00:07:23,32.75,02:49:36
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(d),131,116,93,00:04:37,43.67,01:50:50
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_09,130,119,105,00:07:48,130.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_05_(c),130,113,97,00:05:49,18.57,03:54:21
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_01_(c),130,115,112,00:04:13,65.00,00:52:29
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(d),130,117,95,00:02:05,65.00,00:57:49
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_22,129,122,109,00:01:17,25.80,02:19:31
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_26,129,122,111,00:03:12,25.80,03:21:17
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_29,129,123,112,00:02:00,21.50,04:48:04
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_30,129,120,106,00:04:02,18.43,06:01:04
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_03_(a),129,113,94,00:04:29,16.12,04:28:54
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_05_(b),129,113,89,00:05:59,12.90,04:32:47
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_06_(b),128,112,92,00:06:15,42.67,01:43:16
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_08_(d),128,111,97,00:03:07,25.60,01:26:30
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_06_(e),128,116,107,00:04:05,42.67,02:01:09
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_03_(b),128,120,108,00:01:19,32.00,01:37:33
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_02_(a),128,112,107,00:01:39,25.60,03:37:30
/Science:Math_Exam_Resources/Courses/MATH105/April_2014/Question_01_(h),127,114,101,00:03:23,11.55,05:28:50
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_03_(a),127,116,92,00:03:37,127.00,00:38:10
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_02_(d),127,120,101,00:03:27,18.14,04:59:35
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_04_(b),127,112,105,00:01:32,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_05_(a),127,118,96,00:02:57,63.50,00:16:57
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_01_(b),127,113,99,00:04:12,31.75,02:11:52
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_04_(b),127,112,95,00:04:28,12.70,06:58:55
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_03_(a),126,111,97,00:06:25,21.00,03:49:08
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_03,126,123,113,00:02:19,126.00,00:00:04
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_27,126,121,109,00:02:12,63.00,01:00:31
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_06_(b),126,115,102,00:02:17,42.00,01:21:57
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_01_(a),126,112,87,00:03:43,14.00,07:22:17
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_14,125,117,107,00:02:06,41.67,01:45:44
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_23,125,114,104,00:02:19,125.00,00:46:30
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_05_(b),125,114,95,00:04:48,31.25,01:34:09
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_03_(c),124,118,111,00:06:15,7.29,07:09:36
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_01_(c),124,113,100,00:03:15,15.50,08:33:32
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_09_(a),124,110,98,00:02:35,24.80,06:17:15
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_04_(a),124,96,77,00:04:54,11.27,03:22:47
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_06_(a),124,110,90,00:04:01,17.71,06:09:05
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_01_(c),123,111,99,00:02:27,17.57,00:47:55
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_02_(d),123,113,95,00:04:25,15.38,03:08:19
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_01_(c),123,116,97,00:05:48,24.60,04:07:35
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_04,123,119,110,00:01:51,61.50,01:21:04
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_03_(c),123,117,106,00:02:48,123.00,05:39:27
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_04_(c),123,105,79,00:04:26,9.46,03:12:22
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_08_(b),123,111,92,00:04:08,17.57,00:45:35
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_20,122,119,110,00:03:10,40.67,00:36:35
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_02_(b),122,115,103,00:03:22,30.50,02:53:54
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_06_(e),122,112,99,00:03:46,17.43,02:43:13
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_09,122,93,72,00:07:24,10.17,00:54:49
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_03_(e),121,112,93,00:02:41,24.20,03:29:35
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_23,121,117,107,00:00:40,121.00,02:08:28
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_03,121,118,108,00:02:12,121.00,00:03:21
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_02_(c),121,112,107,00:04:45,30.25,00:42:44
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_02_(a),121,101,80,00:04:07,10.08,07:25:08
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_04_(b),121,86,73,00:02:43,24.20,03:44:57
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_01_(a),121,105,81,00:04:12,20.17,04:37:45
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_02,120,115,99,00:05:19,12.00,09:34:54
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_02_(a),120,110,91,00:02:59,12.00,10:04:43
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_22,120,114,105,00:01:59,24.00,01:09:59
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_04_(d),120,105,96,00:03:32,60.00,00:01:20
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_05_(a),120,110,91,00:03:25,12.00,09:33:24
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_05_(a),119,103,90,00:07:34,17.00,08:30:44
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_04_(c),119,109,103,00:02:02,39.67,02:04:56
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_06,119,112,103,00:00:51,39.67,00:20:31
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_03_(c),119,107,99,00:03:51,19.83,07:31:16
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_02_(b),119,107,89,00:06:18,13.22,07:29:04
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_02_(a),118,110,101,00:05:44,29.50,00:55:59
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_03,118,104,82,00:08:34,19.67,02:28:38
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_02_(a),118,110,94,00:04:49,19.67,02:29:25
/Science:Math_Exam_Resources/Courses/MATH105/April_2014/Question_05_(b),117,97,87,00:02:05,29.25,01:18:01
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_06_(d),117,111,103,00:01:15,58.50,02:08:38
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_04_(a),117,105,93,00:02:28,39.00,06:07:52
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_02_(b),117,107,90,00:03:38,58.50,00:13:09
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(a),117,104,79,00:04:52,19.50,03:43:15
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(e),116,93,87,00:02:10,29.00,01:33:40
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_01_(a),116,103,82,00:03:58,16.57,01:56:04
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_01_(c),116,107,101,00:04:19,58.00,00:51:55
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_08,116,114,105,00:01:57,116.00,01:28:01
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_01_(b),116,93,77,00:04:17,19.33,04:41:04
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_05_(a),116,93,68,00:07:42,4.00,04:11:18
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_01_(b),115,104,97,00:01:00,38.33,01:14:18
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_18,115,113,108,00:01:11,115.00,00:29:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_21,115,110,105,00:03:03,38.33,02:48:52
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_01_(d),115,109,104,00:02:29,23.00,02:49:27
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_03_(a),114,108,100,00:05:37,16.29,03:42:07
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_07,114,105,93,00:04:38,22.80,02:01:24
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_05_(b),114,98,90,00:02:41,38.00,03:21:51
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_01_(a),114,100,87,00:04:54,38.00,01:19:01
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_02,114,111,103,00:01:19,57.00,01:23:12
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_07,114,111,102,00:01:08,57.00,00:52:22
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_06_(c),114,109,101,00:01:07,114.00,00:19:54
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_05_(c),113,97,88,00:05:05,22.60,08:21:40
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_06_(a),113,102,87,00:03:14,16.14,01:56:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_17,113,105,99,00:01:20,37.67,06:00:54
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_01_(d),113,82,61,00:03:12,18.83,02:14:24
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_09,113,89,68,00:05:08,10.27,04:34:35
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_06_(b),113,105,88,00:04:20,37.67,00:37:35
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_04_(d),112,103,92,00:03:22,22.40,00:10:16
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_02_(b),112,96,79,00:07:48,22.40,01:24:30
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_01_(c),112,83,66,00:02:31,56.00,00:01:16
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_06_(d),111,93,88,00:01:36,37.00,02:47:47
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_10,111,91,73,00:06:42,12.33,01:22:32
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_01_(c),110,100,91,00:03:21,36.67,03:11:12
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_03_(a),110,86,61,00:07:53,5.79,09:44:48
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_06_(c),110,90,77,00:01:56,15.71,01:37:16
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_08_(a),110,84,66,00:02:47,22.00,02:22:38
/Science:Math_Exam_Resources/Courses/MATH437,110,84,83,00:00:17,22.00,00:27:35
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_02_(c),109,101,93,00:03:21,13.62,02:34:13
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(b),109,103,90,00:02:50,8.38,00:47:45
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_04_(d),109,103,99,00:00:57,109.00,00:00:21
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_05_(a),108,96,88,00:02:20,12.00,04:17:02
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(c),108,98,92,00:03:07,36.00,00:47:04
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_04,108,99,87,00:05:29,15.43,04:51:39
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_04_(c),108,99,91,00:01:23,27.00,04:24:24
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_05_(b),108,88,75,00:01:53,15.43,02:40:31
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_02_(b),107,100,89,00:04:48,13.38,05:44:10
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(c),107,90,79,00:02:21,53.50,00:16:22
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_07,106,94,83,00:07:07,53.00,01:19:04
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_01_(b),106,103,94,00:02:55,21.20,03:54:44
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_02_(c),106,95,87,00:07:00,26.50,04:43:56
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_09_(b),106,100,90,00:03:17,35.33,04:31:15
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_04_(e),106,101,96,00:02:51,106.00,00:43:05
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_19,106,104,99,00:01:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_04_(a),106,86,71,00:07:59,4.61,05:09:51
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(f),105,90,85,00:02:38,105.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_08_(b),105,96,85,00:03:44,21.00,01:43:55
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_06,105,92,75,00:08:57,13.12,11:02:37
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(a),105,96,83,00:01:30,17.50,06:30:46
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_06_(b),105,91,82,00:04:54,21.00,03:13:57
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_04_(c),105,84,70,00:02:53,35.00,02:54:47
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_02_(c),105,92,69,00:06:30,11.67,04:40:58
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_01_(a),104,100,87,00:01:50,26.00,00:23:10
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_05_(b),104,86,80,00:01:55,52.00,00:18:21
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(c),104,98,87,00:02:59,34.67,03:04:40
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_04_(a),104,99,91,00:05:46,20.80,05:48:33
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_02_(b),104,96,84,00:02:21,20.80,02:08:45
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(d),104,93,79,00:04:55,52.00,00:00:16
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_01_(b),104,96,87,00:01:11,104.00,00:00:17
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_07_(c),104,89,81,00:04:15,20.80,03:20:16
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_08_(b),104,80,72,00:04:03,34.67,02:30:16
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_01_(b),104,86,69,00:01:46,26.00,04:30:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_05_(c),103,93,88,00:01:25,51.50,00:04:23
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_04_(a),103,91,80,00:06:09,17.17,02:17:10
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_01_(e),103,97,95,00:03:45,51.50,00:24:44
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_05_(a),103,97,87,00:03:14,20.60,01:33:24
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_08_(c),103,72,65,00:03:37,34.33,01:56:16
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_05_(b),103,78,62,00:06:31,14.71,05:00:54
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_03,101,95,86,00:07:27,1.51,01:59:48
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_05_(b),101,91,79,00:05:13,101.00,00:16:36
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_03_(a),101,89,72,00:01:50,50.50,00:07:55
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_04_(b),101,90,83,00:02:31,33.67,02:31:17
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_05_(b),101,93,86,00:04:53,33.67,03:08:54
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_06_(b),101,86,58,00:06:00,6.31,03:03:15
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_01_(b),101,86,74,00:02:39,33.67,02:12:27
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_02,100,93,85,00:06:27,11.11,04:37:53
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_01_(b),100,90,74,00:02:51,12.50,05:22:17
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(e),100,87,78,00:05:40,14.29,05:00:04
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_09,100,93,78,00:05:30,14.29,07:02:48
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_01_(b),99,91,82,00:03:28,12.38,03:21:30
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_07_(a),99,78,55,00:03:49,11.00,03:33:36
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_02_(a),99,77,66,00:06:47,6.19,05:18:26
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_01_(f),98,86,81,00:03:31,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_01_(f),98,84,64,00:04:55,98.00,00:08:37
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_02_(b),98,75,60,00:05:08,7.54,01:56:05
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_03_(d),97,95,88,00:07:00,48.50,02:21:07
/Science:Math_Exam_Resources/Courses/MATH104/December_2010,97,55,29,00:01:56,10.78,04:34:56
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_05_(b),97,90,85,00:03:49,97.00,00:54:56
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_01_(b),97,87,73,00:06:44,32.33,01:13:38
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_02_(a),97,87,69,00:02:35,16.17,04:17:18
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_03_(b),97,72,57,00:01:44,32.33,02:24:41
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_04_(b),97,82,60,00:08:35,4.62,03:34:01
/Science:Math_Exam_Resources/Courses/MATH100/December_2014/Question_01_(c),96,72,58,00:01:46,13.71,00:52:39
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_02_(b),96,88,81,00:02:15,12.00,09:26:48
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_08_(a),96,80,69,00:02:46,24.00,02:03:26
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(b),96,87,78,00:01:50,24.00,00:15:06
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_07_(b),96,82,77,00:04:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_08_(a),96,83,71,00:02:45,96.00,00:20:57
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_05_(a),96,82,61,00:04:33,9.60,03:22:47
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_05_(b),96,78,56,00:03:08,4.57,01:43:25
/Science:Math_Exam_Resources/Courses/MATH100/December_2013/Question_01_(a),95,82,75,00:01:24,19.00,02:58:53
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_01_(a),95,90,82,00:02:51,23.75,06:16:34
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(m),95,80,72,00:06:35,47.50,00:37:22
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_04_(b),95,86,81,00:03:14,47.50,05:39:49
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_05_(a),95,91,84,00:03:54,11.88,06:56:51
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_01_(e),95,81,63,00:01:56,13.57,06:33:18
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_03_(a),95,79,64,00:04:28,19.00,00:14:02
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_01_(b),94,88,83,00:02:24,31.33,02:27:06
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_05_(a),94,77,73,00:03:05,47.00,00:49:40
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_06_(a),94,85,80,00:03:17,94.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_07,94,81,67,00:04:35,31.33,01:30:06
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_08,94,82,67,00:04:40,9.40,01:55:08
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_03_(a),94,84,67,00:01:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(b),94,81,62,00:01:46,31.33,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2014/Question_11_(b),93,79,68,00:04:07,13.29,03:01:12
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(h),93,89,77,00:01:48,23.25,01:28:37
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(e),93,88,80,00:03:47,46.50,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_02,93,81,75,00:05:25,46.50,00:41:56
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_02_(a),93,83,67,00:04:01,18.60,05:52:58
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_05,93,81,64,00:05:00,46.50,00:00:06
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_09,93,79,60,00:07:28,11.62,02:34:43
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_06_(a),93,84,72,00:05:50,18.60,01:33:13
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_01_(c),92,86,78,00:03:35,23.00,00:06:06
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_07_(a),92,84,75,00:05:55,92.00,00:21:06
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_09_(e),92,79,72,00:03:48,18.40,01:09:15
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_08_(a),92,84,73,00:04:57,30.67,01:33:08
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_08_(g),92,83,78,00:04:16,15.33,03:00:41
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_04_(a),92,79,60,00:06:19,46.00,01:24:33
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_03_(a),92,74,57,00:05:08,18.40,03:16:29
