# ----------------------------------------
# wiki.ubc.ca
# Math Exam Resource Wiki
# 20120101-20140206
# ----------------------------------------

Page,Pageviews,Unique Pageviews,Unique Visitors,Avg. Time on Page,Pages / Visit,Visit Duration
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_4_(b),222,178,164,00:01:28,74.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_5_(b),222,178,171,00:04:05,22.20,18:01:09
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_3_(b),222,181,171,00:01:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_7_(b),222,161,137,00:01:09,10.57,04:39:51
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_2_(a),222,202,174,00:02:04,31.71,03:27:14
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_4_(a),222,181,127,00:02:00,9.25,00:30:30
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_6_(a),219,164,127,00:02:14,12.88,02:19:32
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_3_(c),219,174,161,00:04:50,15.64,04:10:26
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_5_(e),219,178,140,00:04:40,31.29,04:29:25
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(c),219,178,154,00:02:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_06,219,192,150,00:04:17,12.88,08:18:43
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B6_(d),219,185,164,00:01:00,31.29,03:22:10
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_3_(a),219,188,178,00:01:54,73.00,03:08:05
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_5_(c),219,192,168,00:05:30,7.06,11:05:56
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_3_(b),215,192,178,00:04:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_7_(b),215,171,147,00:03:22,21.50,00:00:38
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_08_(a),215,157,140,00:02:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009,215,21,7,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_2_(a),215,181,157,00:02:41,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_3_(b),215,181,150,00:01:36,71.67,02:19:55
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_5_(f),215,181,147,00:03:47,21.50,01:18:19
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_6_(a),215,174,133,00:03:14,30.71,04:34:09
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(b),215,205,174,00:03:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(f),215,164,144,00:03:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_07_(b),215,161,130,00:02:15,15.36,09:42:54
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_08,215,195,185,00:05:23,12.65,02:56:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_7_(a),215,181,164,00:01:41,30.71,00:18:11
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_09,215,164,99,00:04:28,7.96,07:43:40
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Summary,212,185,171,00:01:39,2.21,15:19:58
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_2_(b),212,195,157,00:04:50,21.20,06:10:08
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_8,212,168,133,00:04:57,6.24,10:55:58
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(b),212,178,157,00:03:03,70.67,00:14:35
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_2_(b),212,178,171,00:01:35,30.29,00:00:17
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_09_(c),212,181,161,00:02:37,70.67,03:23:18
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_6_(a),212,178,157,00:03:07,70.67,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_12_(b),212,154,85,00:02:23,10.10,05:04:52
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_3_(c),209,188,154,00:05:23,6.74,06:07:20
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_4_(b),209,157,144,00:02:53,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_5_(d),209,185,137,00:02:19,14.93,07:55:48
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(d),209,171,147,00:01:38,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_03_(a),209,174,154,00:03:44,29.86,03:37:57
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_04,209,168,144,00:04:04,20.90,02:19:59
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_08,209,157,127,00:04:06,29.86,00:22:14
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B4_(d),209,161,144,00:00:51,69.67,11:36:57
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_01,209,178,164,00:02:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_10_(b),209,161,140,00:01:42,29.86,00:29:11
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_05,209,144,96,00:03:43,20.90,01:41:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_4,205,188,178,00:01:05,2.73,13:05:51
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_2_(b),205,188,178,00:04:13,68.33,00:15:51
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_7_(a),205,178,164,00:04:38,12.06,07:34:29
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_03_(c),205,168,144,00:03:15,29.29,09:49:30
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_05,205,171,144,00:05:51,14.64,03:14:52
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_1_(e),205,181,161,00:03:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(a),205,144,103,00:02:47,14.64,12:32:55
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(b),205,137,96,00:02:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_3_(a),202,171,144,00:04:48,67.33,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_09,202,178,144,00:05:24,9.62,08:38:26
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_3_(c),202,174,154,00:02:16,67.33,00:58:18
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B4_(e),202,168,154,00:01:59,67.33,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_06,202,188,174,00:07:20,28.86,06:09:17
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_2_(b),202,195,164,00:02:01,28.86,02:24:29
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_11,202,161,96,00:02:47,28.86,03:12:39
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_3_(a),202,157,127,00:03:17,11.88,03:10:53
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_3_(d),198,154,147,00:03:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_4_(a),198,168,150,00:02:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_5_(c),198,181,144,00:02:30,66.00,01:55:32
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_6_(b),198,154,123,00:01:37,11.65,02:49:41
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(c),198,188,161,00:01:54,66.00,02:38:23
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_1_(c),198,188,157,00:01:31,28.29,05:05:33
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_10,198,154,92,00:04:04,9.43,05:48:28
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_2_(b),198,147,116,00:03:38,14.14,01:01:33
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_3_(a),195,171,161,00:04:13,19.50,05:29:40
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_3_(b),195,171,130,00:02:13,65.00,00:30:12
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_5_(b),195,178,150,00:01:36,27.86,01:06:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_03_(d),195,164,137,00:06:06,65.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(e),195,181,171,00:01:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_03,195,157,103,00:02:56,27.86,00:00:55
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_3_(b),195,147,123,00:02:41,7.22,00:10:16
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Summary,192,168,154,00:01:03,1.86,02:10:11
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_6,192,174,164,00:05:52,19.20,00:48:54
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_10,192,161,130,00:04:05,27.43,00:57:58
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_1_(b),192,106,96,00:01:22,19.20,00:54:50
/Science:Math_Exam_Resources/Courses/MATH200/December_2011,192,116,96,00:00:19,64.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_6_(a),192,178,140,00:02:01,7.11,12:53:09
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_1_(f),192,164,144,00:02:13,64.00,00:48:58
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_04,192,133,99,00:04:08,19.20,07:48:47
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Summary,188,147,123,00:01:56,3.42,09:54:25
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_3_(b),188,171,144,00:05:02,6.96,06:37:57
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Summary,188,161,133,00:00:37,2.11,07:29:25
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_08_(b),188,161,140,00:02:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(d),188,171,147,00:03:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_03_(b),188,164,140,00:03:12,18.80,07:14:39
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(b),188,164,161,00:01:10,13.43,06:28:32
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(d),188,133,96,00:02:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(c),185,164,161,00:01:29,26.43,04:33:52
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(d),185,171,164,00:00:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(h),185,168,157,00:00:46,26.43,05:34:03
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_5_(a),185,140,109,00:02:12,7.71,00:06:47
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_1_(e),181,168,157,00:00:46,25.86,00:01:36
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(e),181,161,140,00:02:43,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(f),181,154,137,00:01:29,25.86,05:04:32
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_7_(d),181,140,120,00:02:54,10.65,02:50:11
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(i),181,161,154,00:02:21,60.33,07:45:46
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_05,181,164,154,00:04:36,60.33,00:43:02
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_07_(c),181,120,89,00:00:57,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(c),178,140,127,00:01:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_2_(a),178,120,103,00:02:20,17.80,02:10:55
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_8_(a),178,144,123,00:01:48,17.80,01:43:51
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_10_(a),178,150,137,00:01:34,25.43,03:48:37
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_3_(c),174,89,79,00:02:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_5,174,133,103,00:04:47,6.44,03:30:39
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_02_(b),174,137,116,00:03:32,17.40,01:43:06
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_5_(g),174,164,140,00:02:34,10.24,07:43:33
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_09_(a),174,140,116,00:02:55,17.40,00:13:13
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_2_(d),171,147,147,00:02:05,24.43,02:06:42
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_07_(a),171,154,144,00:02:32,10.06,01:36:26
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_1_(g),168,147,144,00:01:17,12.00,06:35:47
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_4_(c),168,144,133,00:03:59,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(b),164,144,133,00:01:55,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_5,164,154,144,00:04:26,11.71,02:06:28
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_7_(a),164,147,133,00:01:31,11.71,23:48:56
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(j),164,157,150,00:01:38,54.67,01:21:40
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_02,164,154,147,00:02:17,23.43,00:13:10
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_6_(b),161,120,103,00:01:50,53.67,00:06:13
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(d),161,106,89,00:01:54,16.10,06:41:29
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_03_(a),161,150,130,00:03:20,11.50,08:42:19
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Summary,157,123,116,00:00:31,5.06,00:01:46
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_1_(c),157,92,79,00:01:50,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_07_(b),157,144,133,00:02:08,22.43,03:56:39
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_1_(d),157,150,130,00:00:56,52.33,00:06:09
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(g),154,144,137,00:00:45,51.33,00:42:38
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_5_(b),154,127,113,00:01:14,15.40,01:01:57
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_5_(b),150,120,103,00:03:56,5.56,04:54:13
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(k),150,130,113,00:02:42,50.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_8_(b),150,123,109,00:03:01,10.71,03:15:06
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_9,150,133,113,00:01:55,15.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(f),150,147,144,00:00:34,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_12_(c),150,127,82,00:01:09,21.43,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_4_(b),150,133,96,00:03:18,7.14,04:25:43
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_2_(c),147,96,82,00:03:06,49.00,02:22:26
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_7_(c),147,120,109,00:05:11,14.70,03:42:44
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_9,147,137,123,00:03:32,14.70,00:01:43
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_09_(b),147,120,103,00:00:45,49.00,03:54:25
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(j),144,116,103,00:02:51,48.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(k),144,130,120,00:02:37,48.00,01:25:02
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_2_(b),144,92,82,00:01:35,48.00,00:11:38
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_4_(b),144,113,79,00:00:51,8.47,01:23:23
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_09_(c),144,109,92,00:00:37,20.57,01:59:38
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_11,144,99,85,00:01:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_03_(b),144,130,123,00:01:42,48.00,02:13:09
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_07_(c),144,137,130,00:02:18,20.57,03:18:38
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_2_(a),140,116,99,00:02:23,46.67,11:16:19
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_7_(b),140,130,116,00:01:43,20.00,04:03:19
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(e),137,68,68,00:02:26,19.57,01:21:51
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_1_(d),137,89,75,00:02:09,13.70,11:45:36
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(b),133,109,103,00:02:12,44.33,00:49:28
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_8_(d),133,106,96,00:04:08,19.00,03:22:47
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_8_(f),133,109,99,00:01:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(a),130,113,106,00:01:54,43.33,09:08:42
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_5,130,85,62,00:01:59,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_3_(a),130,106,85,00:03:54,13.00,03:12:59
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_8_(c),130,109,99,00:02:46,43.33,00:07:31
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_1_(e),130,85,72,00:02:21,43.33,01:50:31
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(a),127,92,89,00:01:03,9.07,05:36:20
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(d),127,106,89,00:02:30,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(e),127,106,89,00:02:54,42.33,01:11:56
/Science:Math_Exam_Resources/Courses/MATH101/April_2013,127,82,72,00:01:01,6.05,01:44:22
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_3_(b),123,89,82,00:02:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_3_(b),123,96,75,00:03:02,12.30,06:32:11
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_02,123,109,99,00:03:33,12.30,02:19:21
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_6_(b),120,103,92,00:02:35,8.57,02:34:10
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_2_(d),120,96,82,00:04:01,17.14,06:56:35
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(i),120,92,79,00:01:51,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_2_(d),120,96,79,00:03:51,40.00,06:05:58
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_8_(b),116,92,82,00:02:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(f),116,85,75,00:01:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(j),116,92,82,00:03:04,16.57,02:49:54
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_3_(c),116,89,72,00:03:04,38.67,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(h),113,82,62,00:00:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_1_(d)/Solution_1,113,17,10,00:00:31,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(a),113,79,72,00:03:40,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_8_(e),113,99,92,00:01:56,37.67,00:13:37
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_06,113,99,92,00:02:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(d),109,85,75,00:03:35,36.33,07:16:08
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(e),109,89,82,00:02:01,15.57,01:28:58
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_3_(a),109,82,72,00:00:51,36.33,01:20:46
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_6_(a),109,72,58,00:01:38,36.33,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(f),109,75,68,00:02:46,15.57,04:23:43
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_07,109,85,79,00:01:29,36.33,00:06:40
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_7_(a),106,92,82,00:00:40,35.33,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_2_(c),106,82,72,00:00:41,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_3_(d),106,82,72,00:03:46,35.33,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_03_(b),106,99,89,00:01:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_04,106,99,89,00:01:13,15.14,00:41:43
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_6,103,79,62,00:00:16,14.71,02:59:25
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_3_(d),103,85,72,00:01:17,34.33,00:28:47
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_4_(a),103,79,65,00:01:26,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_8/Solution_1,103,31,17,00:00:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(b),103,72,65,00:01:12,34.33,00:13:51
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_03_(a),103,89,79,00:02:05,34.33,00:01:29
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_05,103,92,85,00:01:14,34.33,01:24:01
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(f),99,75,68,00:01:01,33.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(h),99,89,75,00:02:08,33.00,05:40:26
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(i),99,75,65,00:02:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_4_(a)/Solution_1,99,17,10,00:00:22,33.00,01:34:37
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Summary,99,92,79,00:03:15,9.90,16:17:25
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_4_(b),96,65,58,00:00:42,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_4/Solution_1,96,55,14,00:00:17,3.10,00:01:25
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_5,96,38,31,00:00:30,9.60,00:35:51
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_03_(c),96,92,82,00:00:49,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_10,96,82,79,00:00:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_1_(a),96,27,21,00:00:25,0.00,00:00:00
/Science:Math_Exam_Resources/,92,72,68,00:00:33,5.41,00:19:16
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(g),92,68,62,00:00:44,30.67,04:29:05
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_4_(a),92,75,65,00:01:56,30.67,01:03:50
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(g),92,79,65,00:00:13,30.67,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_2_(b),92,72,62,00:00:34,13.14,06:29:31
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_1_(b)/Solution_1,89,34,31,00:00:13,3.30,04:55:42
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(c),89,55,48,00:01:25,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(j)/Solution_1,89,38,27,00:00:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_09,85,79,75,00:00:20,28.33,00:01:39
/Science:Math_Exam_Resources/Courses/MATH220/December_2010/Question_01_(a),85,75,68,00:00:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Summary,82,72,72,00:01:06,1.61,01:51:08
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_08,82,75,72,00:00:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Summary,82,68,55,00:01:57,1.49,00:45:32
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Summary,79,55,55,00:01:56,4.65,01:09:01
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_2_(b),79,72,62,00:01:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_1_(a),75,55,51,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Guidelines,75,72,68,00:00:25,0.00,00:00:00
/Science:Math_Exam_Resources/About,72,62,55,00:02:17,10.29,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Summary,72,62,58,00:01:33,10.29,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(e)/Solution_1,68,3,3,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_2_(a)/Solution_1,68,65,65,00:00:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_1_(b),68,21,14,00:00:17,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_7_(b),65,58,58,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_03_(c),65,55,51,00:02:58,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_1_(a),65,62,58,00:01:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_7/Solution_1,65,14,14,00:00:05,0.00,00:00:00
