# ----------------------------------------
# wiki.ubc.ca
# Math Exam Resource Wiki
# 20140101-20140430
# ----------------------------------------

Page,Pageviews,Unique Pageviews,Users,Avg. Time on Page,Pages / Session,Session Duration
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_06_(a),55,47,41,00:02:24,13.75,01:46:12
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_4_(a),54,38,35,00:03:28,27.00,02:24:34
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_7_(b),54,50,43,00:00:51,13.50,01:26:31
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_1_(b),54,45,43,00:01:10,54.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_2_(c),54,50,47,00:03:00,7.71,00:40:58
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_5_(d),54,49,43,00:05:28,18.00,00:43:39
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_4_(b),54,44,39,00:02:24,18.00,01:40:12
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_1_(c),54,50,41,00:03:41,18.00,00:21:18
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_07,54,40,33,00:03:00,13.50,01:21:39
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_06_(b),54,47,42,00:07:29,13.50,01:11:42
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_04_(a),53,47,45,00:05:16,17.67,01:47:51
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_01_(h),53,52,46,00:03:18,13.25,02:01:22
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_06_(a),53,49,44,00:04:30,26.50,01:12:57
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_2_(a),53,50,44,00:02:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_04_(a),53,50,49,00:03:31,53.00,01:33:06
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_4_(d),53,50,42,00:02:18,53.00,00:09:47
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_5,53,49,43,00:01:28,53.00,00:40:51
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_8_(c),53,46,40,00:03:15,53.00,00:12:29
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_07_(c),53,42,37,00:05:25,17.67,00:28:09
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_2_(a),52,51,45,00:03:14,26.00,00:34:31
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(d),52,47,42,00:01:35,52.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_3_(b),52,46,42,00:01:03,52.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_5_(g),52,36,27,00:01:18,17.33,00:34:05
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_04_(c),52,37,29,00:04:18,52.00,00:00:06
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_2_(b),51,36,32,00:01:07,51.00,00:08:31
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_1_(d),51,49,40,00:02:56,51.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Printable_QH,51,5,5,00:00:32,12.75,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_2_(d),51,46,39,00:04:08,17.00,01:33:38
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_5_(e),51,39,30,00:03:47,17.00,01:43:26
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_02_(b),51,34,26,00:02:46,25.50,00:00:20
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(e),50,49,48,00:04:31,50.00,02:14:03
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_3_(a),50,43,40,00:02:20,25.00,01:30:19
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(c),50,40,34,00:03:09,8.33,04:59:34
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_4_(b),50,48,44,00:00:59,12.50,02:59:30
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_8_(a),50,48,43,00:00:44,25.00,01:49:55
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_05_(b),50,33,26,00:00:56,25.00,01:56:01
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_08_(b),49,47,42,00:03:18,24.50,00:00:28
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_03_(c),49,42,37,00:01:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_1_(c),49,40,37,00:01:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_6_(d),49,47,45,00:04:10,12.25,00:20:40
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_2_(a),49,45,41,00:01:04,8.17,01:59:22
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_02_(b),49,46,44,00:02:00,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_05_(b),49,43,36,00:04:50,9.80,01:01:04
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_01_(e),48,47,47,00:01:22,48.00,00:08:15
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_4_(c),48,45,41,00:06:21,48.00,00:13:09
/Science:Math_Exam_Resources/Courses/MATH110/December_2010,48,34,32,00:00:35,24.00,00:33:06
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_7,47,37,32,00:02:55,23.50,00:05:01
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_04_(a),47,44,43,00:03:00,47.00,00:16:03
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(f),47,40,32,00:02:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(k),46,39,36,00:02:55,46.00,00:00:24
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_01_(g),46,44,43,00:01:17,46.00,02:34:27
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_8,46,38,33,00:01:13,15.33,03:00:19
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(k),46,43,42,00:01:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(m),46,46,42,00:01:38,46.00,00:00:18
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_07_(d),46,42,35,00:03:58,23.00,00:02:31
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(f),45,38,33,00:03:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_2_(b),45,42,36,00:02:30,15.00,01:46:44
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_02,45,41,37,00:01:17,22.50,00:01:12
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_10,45,42,39,00:03:45,15.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_06_(b),45,32,26,00:04:42,45.00,00:00:29
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_07_(a),45,42,39,00:03:31,22.50,01:45:58
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_07_(b),45,42,37,00:01:17,45.00,00:48:59
/Science:Math_Exam_Resources/Guidelines,45,38,35,00:00:58,11.25,00:15:20
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_02_(c),44,40,38,00:02:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_1_(j),44,41,37,00:00:26,11.00,00:38:02
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_4,44,37,37,00:05:40,22.00,00:02:29
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_5,44,38,36,00:04:14,11.00,00:00:04
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(i),44,41,38,00:02:19,44.00,00:08:40
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(l),44,43,41,00:01:36,22.00,00:47:40
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_2_(c),44,41,37,00:03:29,22.00,00:09:09
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_06_(c),43,37,28,00:01:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_5_(c),43,31,28,00:00:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_8_(i),43,40,37,00:01:40,43.00,01:04:32
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_04_(b),42,37,34,00:01:37,42.00,00:00:40
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_1_(j),42,39,36,00:01:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(e),42,35,33,00:02:32,42.00,00:20:26
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Summary,42,41,41,00:00:18,1.40,01:58:18
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(n),42,39,35,00:01:10,42.00,00:20:11
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_1_(l),41,34,32,00:02:41,20.50,00:00:26
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(f),41,36,35,00:02:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_6,41,37,35,00:07:12,6.83,01:03:52
/Science:Math_Exam_Resources/About,40,32,23,00:01:43,10.00,00:23:17
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_08,40,35,33,00:04:37,8.00,00:57:40
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_07_(a),40,35,34,00:01:49,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_05,40,34,34,00:04:01,13.33,06:46:36
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(i),40,38,36,00:02:46,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_06_(b),40,36,32,00:05:13,40.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(f),40,38,33,00:01:52,20.00,01:01:54
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_2_(d),40,36,32,00:02:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_1_(f),40,31,26,00:02:52,40.00,00:01:34
/Science:Math_Exam_Resources/Courses/MATH103?logid=3f82e7704cb420ff1481dc7a807cd0a2,40,21,3,00:01:46,3.64,01:06:07
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_02_(b),40,35,32,00:02:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_7_(b),40,38,37,00:03:21,2.50,01:57:19
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(d),40,36,35,00:04:31,40.00,01:02:09
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_7,40,36,34,00:02:12,20.00,00:24:21
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(h),39,35,33,00:02:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_5_(c),39,31,26,00:02:29,19.50,00:01:13
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(g),39,35,33,00:01:08,19.50,00:20:31
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_2_(f),39,36,33,00:00:44,2.44,00:09:37
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_03,39,34,32,00:00:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_4,39,35,26,00:00:47,13.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_6,39,29,25,00:01:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_07_(b),38,30,30,00:00:38,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_2_(b),38,29,27,00:02:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_2_(d),38,35,32,00:02:21,19.00,00:24:08
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_04_(b),38,34,33,00:02:01,38.00,00:18:45
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_06,38,32,30,00:02:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_04_(b),38,36,35,00:01:22,38.00,00:00:04
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_A_1,38,32,32,00:00:37,7.60,00:40:47
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_1_(d),38,34,32,00:01:58,5.43,00:48:27
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Summary,38,37,37,00:01:27,2.00,00:03:16
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(f),38,33,31,00:00:36,38.00,00:25:19
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_3,38,35,32,00:03:23,7.60,03:29:48
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_8,38,30,27,00:03:57,12.67,01:25:44
/Science:Math_Exam_Resources/,37,30,21,00:00:16,9.25,00:39:34
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_2_(c),37,30,25,00:03:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_3_(b),37,33,30,00:03:09,37.00,00:53:32
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_08_(a),37,32,28,00:00:45,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_06_(b),37,27,26,00:00:53,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_7_(a),37,31,29,00:00:59,37.00,00:38:47
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_01_(c),36,33,29,00:05:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(g),36,30,30,00:01:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_2_(c),36,33,32,00:02:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_3_(b),36,30,27,00:03:24,36.00,00:19:19
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(e),36,31,25,00:01:40,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_5_(b),36,31,27,00:00:57,36.00,00:11:59
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_1_(d),36,33,31,00:01:25,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Printable_Q,36,10,9,00:01:32,6.00,00:59:08
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(b),36,35,33,00:02:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Summary,36,35,34,00:02:18,2.12,01:55:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_8_(b),36,25,23,00:01:20,36.00,00:07:43
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_6_(a),36,28,26,00:02:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(b),35,32,25,00:02:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_4_(b),35,29,26,00:01:39,35.00,01:46:44
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_1_(d),35,32,29,00:01:50,35.00,00:49:16
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_08_(b),35,28,25,00:04:00,35.00,00:19:51
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_08_(c),35,29,27,00:01:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_1_(k),35,32,29,00:01:48,17.50,01:56:23
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_8_(e),35,30,27,00:01:26,35.00,01:00:07
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_7_(b),35,31,28,00:00:53,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_9,35,27,23,00:03:50,11.67,00:02:31
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_2_(b),35,34,31,00:01:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_3_(a),35,23,19,00:02:45,17.50,00:49:34
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_5,35,26,23,00:02:18,5.83,00:19:09
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_03_(a),35,28,24,00:05:42,17.50,00:41:23
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_02_(a),34,32,30,00:02:03,34.00,00:05:31
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_04_(c),34,31,26,00:05:32,34.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_2_(c),34,27,24,00:03:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_6_(a),34,31,29,00:02:40,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_04,34,26,26,00:02:58,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_1_(f),34,30,28,00:00:51,5.67,01:09:53
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_2_(b),34,29,29,00:04:12,34.00,03:27:04
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_2_(e),34,30,29,00:01:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_3,34,31,25,00:01:06,17.00,00:02:46
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_2_(a),34,28,26,00:01:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_4_(a),34,27,23,00:00:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_08,34,25,22,00:02:07,34.00,00:09:53
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_5_(a),33,22,17,00:02:35,33.00,00:12:27
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_2_(d),33,22,18,00:04:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_4_(a),33,33,29,00:03:31,33.00,00:33:02
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(n),33,31,29,00:03:41,33.00,00:32:39
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_1_(l),33,31,29,00:01:24,33.00,00:04:55
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_8_(a),33,25,23,00:01:47,16.50,00:05:31
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_8_(d),33,25,22,00:02:37,33.00,00:34:31
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_9,33,29,25,00:01:33,11.00,00:34:31
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_2_(a),33,21,17,00:01:17,33.00,00:42:42
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_3_(e),33,23,18,00:01:50,33.00,00:46:04
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(a),33,24,23,00:04:15,16.50,02:18:47
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_09,33,22,19,00:01:28,11.00,00:53:03
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_2_(a),32,26,18,00:01:33,4.57,02:40:56
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_1_(d),32,30,29,00:01:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_3,32,29,11,00:00:17,1.45,00:30:52
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_2,32,31,30,00:00:49,32.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_2_(a),32,29,27,00:03:13,32.00,00:19:48
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Summary,32,30,29,00:02:02,1.14,00:13:02
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_5_(a),32,27,25,00:01:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_02_(b),32,24,21,00:05:18,32.00,01:37:56
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_5,31,30,30,00:03:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_03_(d),31,28,27,00:02:31,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_07_(a),31,25,20,00:02:15,31.00,02:07:56
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_1_(c),31,27,26,00:01:06,31.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(k),31,28,28,00:04:53,31.00,00:29:09
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_6,31,25,23,00:01:15,10.33,00:09:31
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_2_(d),31,20,15,00:02:07,15.50,00:29:41
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_7,31,16,9,00:00:56,31.00,00:00:27
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_4_(b),30,26,23,00:03:58,30.00,01:50:28
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_8,30,27,19,00:04:27,3.75,00:06:24
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_5_(e),30,19,15,00:01:51,10.00,01:43:27
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_8,30,25,18,00:03:15,6.00,00:35:02
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_06_(a),30,23,22,00:05:30,10.00,00:00:32
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_5_1,30,28,26,00:02:01,3.33,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_07_(a),30,28,24,00:01:50,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_2_(e),30,29,28,00:01:17,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Printable_QHS,30,21,20,00:01:25,2.00,00:11:01
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(f),30,26,26,00:02:10,30.00,00:22:56
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_2_(b),30,22,20,00:00:44,30.00,00:00:04
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_5,30,23,21,00:00:57,30.00,00:00:03
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_01_(b),30,24,20,00:03:26,15.00,01:24:20
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_02_(b),29,27,24,00:04:49,14.50,00:03:32
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_8,29,26,25,00:05:09,7.25,01:25:24
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_04_(a),29,29,26,00:00:39,29.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_1_(a),29,23,13,00:00:59,3.22,00:38:36
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_8,29,21,19,00:01:22,4.83,05:40:35
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_2_(a),29,17,16,00:00:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_01,29,27,24,00:06:17,14.50,02:48:33
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_1_(a),28,27,23,00:03:25,5.60,05:00:14
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_4,28,21,19,00:01:24,9.33,00:06:24
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(j),28,24,23,00:01:59,9.33,01:56:50
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_4_(b),28,18,17,00:00:49,28.00,00:01:39
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_3_(a),28,24,23,00:02:03,28.00,00:07:19
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(g),28,25,25,00:01:48,28.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_7_(c),28,23,21,00:01:45,5.60,00:49:13
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_3_(d),28,18,14,00:02:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Summary,28,26,22,00:01:51,28.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_1_(a),28,27,26,00:01:00,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_2_(b),28,16,13,00:01:58,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_01_(b),28,25,23,00:04:29,5.60,01:40:34
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_1,28,26,21,00:02:01,14.00,00:31:48
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_3_(a),27,24,21,00:02:56,27.00,00:00:22
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_03_(b),27,25,23,00:02:42,3.38,00:25:09
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_06_(f),27,23,21,00:05:12,27.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_8_(b),27,25,23,00:01:27,9.00,01:51:52
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(d),27,25,23,00:02:35,27.00,00:22:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_1_(g),27,25,23,00:02:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_5_(c),27,26,23,00:01:15,6.75,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_05_(a),27,25,23,00:00:32,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_4_(b),27,21,18,00:00:58,27.00,00:17:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_6_(b),27,21,21,00:01:47,27.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_04,27,25,22,00:03:53,6.75,02:52:16
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_4_(b),27,8,4,00:00:27,27.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(d),26,24,18,00:02:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(e),26,24,20,00:04:41,26.00,02:53:30
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_1_(i),26,24,21,00:04:25,6.50,00:27:14
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_05_(a),26,22,20,00:06:01,5.20,00:00:43
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_06_(b),26,19,18,00:02:38,26.00,01:00:12
/Science:Math_Exam_Resources/Courses/MATH101/,26,24,23,00:00:17,4.33,04:23:56
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(e),26,20,17,00:02:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_1_(j),26,25,23,00:02:27,13.00,01:03:08
